siren,siret,nom,type,naf,libelle,commune,departement,telephone,source
501854459,50185445900051,C5P,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
501870562,50187056200029,WATSOFT DISTRIBUTION,ecommerce_negoce,46.51Z,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",PESSAC,33,,sirene
501967822,50196782200021,BETEM AQUITAINE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CANEJAN,33,,sirene
502464258,50246425800024,INGENIERIE BORDELAISE DE CONSTRUCTION,conseil_gestion,71.12B,"Ingenierie, etudes techniques",TALENCE,33,,sirene
502754674,50275467400039,DIAFORA,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
494753627,49475362700020,GPS MANAGER AUTOMOTIVE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LE TEICH,33,,sirene
494819691,49481969100077,RESIDENTIAL GROUP,conseil_gestion,70.10Z,Activites des sieges sociaux,BORDEAUX,33,,sirene
494973076,49497307600032,TOTEM ATLANTIQUE,marketing_com,73.12Z,Regie publicitaire de medias,MONTARNAUD,34,,sirene
495008898,49500889800027,AYL DISTRIBUTION,ecommerce_negoce,46.90Z,Commerce de gros non specialise,LIBOURNE,33,,sirene
495138059,49513805900029,AUDITPHARM,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CENON,33,,sirene
497553875,49755387500038,MEDIACROSSING,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BEGLES,33,,sirene
497617746,49761774600092,EFFICITY,immobilier,68.31Z,Agences immobilieres,PARIS,75,,sirene
497680561,49768056100063,CONSEILS ET PERSPECTIVES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CAMBLANES-ET-MEYNAC,33,,sirene
497750976,49775097600043,BUZZ SANTE,marketing_com,70.21Z,Conseil en relations publiques et communication,MERIGNAC,33,,sirene
498029289,49802928900036,XSOM CONSULTING,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,ARCACHON,33,,sirene
504878315,50487831500044,GENERATION ROBOTS,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,MERIGNAC,33,,sirene
504882101,50488210100018,PIERRE LAURENT FINANCE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BLASIMON,33,,sirene
504999681,50499968100035,ICD IMMOBILIER COMMERCIAL DEVELOPPEMENT,immobilier,68.31Z,Agences immobilieres,BORDEAUX,33,,sirene
505154807,50515480700026,PIXELUS,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
505229823,50522982300016,CABINET FIGECO TORRES,comptabilite,69.20Z,Activites comptables,BORDEAUX,33,,sirene
507407641,50740764100046,AUDEI,comptabilite,69.20Z,Activites comptables,BEGLES,33,,sirene
507600567,50760056700022,LIMEO INTERACTIVE,saas_web,62.01Z,Programmation informatique,MERIGNAC,33,,sirene
507779320,50777932000013,ADIB,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BIGANOS,33,,sirene
503120909,50312090900026,DEFINIMA,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,GRADIGNAN,33,,sirene
503321283,50332128300064,TIKI MOVE,saas_web,62.01Z,Programmation informatique,PARIS,75,,sirene
503395691,50339569100010,TROUILLOT HERMEL PAYSAGISTES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CENON,33,,sirene
503696890,50369689000048,ORVALIS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
503977571,50397757100051,STRATEGIES LOCALES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
504213927,50421392700065,AU-DELA EVENEMENT,marketing_com,70.21Z,Conseil en relations publiques et communication,BORDEAUX,33,,sirene
504493735,50449373500063,PINPIN TEAM,saas_web,62.01Z,Programmation informatique,LE BOUSCAT,33,,sirene
450242631,45024263100023,AQU'INVEST SARL,immobilier,68.31Z,Agences immobilieres,SAINT-ANDRE-DE-CUBZAC,33,,sirene
450292750,45029275000046,ASAPE,saas_web,58.29C,Edition de logiciels applicatifs,BRUGES,33,,sirene
450309356,45030935600043,CAR'EVENT,marketing_com,73.11Z,Activites des agences de publicite,SAINT MEDARD D'EYRANS,33,,sirene
450632518,45063251800095,ARP IMMO,immobilier,68.31Z,Agences immobilieres,SCHILTIGHEIM,67,,sirene
450656194,45065619400013,ARTEJUL CONSEIL,marketing_com,73.11Z,Activites des agences de publicite,BORDEAUX,33,,sirene
451013759,45101375900027,SARL SEA,conseil_gestion,71.12B,"Ingenierie, etudes techniques",GRADIGNAN,33,,sirene
451179444,45117944400059,INVIVOO,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PUTEAUX,92,,sirene
451354013,45135401300026,ELLIPSE AFFICHAGE AQUITAINE,marketing_com,73.12Z,Regie publicitaire de medias,BORDEAUX,33,,sirene
789943602,78994360200019,CB TRANS,logistique,49.41A,Transports routiers de fret interurbains,MIOS,33,,sirene
790068795,79006879500018,VILEX,conseil_gestion,71.12B,"Ingenierie, etudes techniques",SAINT-ANDRE-DE-CUBZAC,33,,sirene
790202857,79020285700047,CAEC AUDIT,comptabilite,69.20Z,Activites comptables,MERIGNAC,33,,sirene
790418081,79041808100010,DAMIEN CRUSE,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,BORDEAUX,33,,sirene
790807606,79080760600039,NEOSYS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BORDEAUX,33,,sirene
788213676,78821367600034,CITEC,logistique,49.41A,Transports routiers de fret interurbains,DOUE-EN-ANJOU,49,,sirene
788636298,78863629800044,OPENSPOT,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,VILLENAVE-D'ORNON,33,,sirene
788805687,78880568700019,NEOVITEA,conseil_gestion,70.10Z,Activites des sieges sociaux,SAINT JEAN D'ILLAC,33,,sirene
788824035,78882403500042,HYDRAUNAUTIC,conseil_gestion,71.12B,"Ingenierie, etudes techniques",CANET-EN-ROUSSILLON,66,,sirene
789138708,78913870800035,WEENOVE,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
789255320,78925532000028,SYADEM,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
789341542,78934154200023,LOGETTE IMMOBILIER,immobilier,68.31Z,Agences immobilieres,PESSAC,33,,sirene
523534246,52353424600021,WILSON EXPERTISE COMPTABLE,comptabilite,69.20Z,Activites comptables,MERIGNAC,33,,sirene
523654408,52365440800021,V.GIBELIN CONSEILS,immobilier,68.31Z,Agences immobilieres,BORDEAUX,33,,sirene
523811123,52381112300042,CO.CONSEILS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,MERIGNAC,33,,sirene
524192853,52419285300041,GESCOR INGENIERIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",FLOIRAC,33,,sirene
524461811,52446181100084,COYSEVOX,immobilier,68.31Z,Agences immobilieres,PARIS,75,,sirene
524591823,52459182300025,INGENIERIE DEVELOPPEMENT,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LE HAILLAN,33,,sirene
538330358,53833035800036,EQUALINE,finance_rh,82.20Z,Activites de centres d'appels,BORDEAUX,33,,sirene
538614397,53861439700114,CITIZEN CALL,finance_rh,82.20Z,Activites de centres d'appels,MERIGNAC,33,,sirene
538652579,53865257900037,B R EMBALLAGES,ecommerce_negoce,46.90Z,Commerce de gros non specialise,LA BREDE,33,,sirene
508521481,50852148100012,LOKI,marketing_com,73.11Z,Activites des agences de publicite,BORDEAUX,33,,sirene
508602315,50860231500022,OSILAN SARL,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MERIGNAC,33,,sirene
812564524,81256452400021,OXYMORE ERGONOMIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BORDEAUX,33,,sirene
812619062,81261906200019,AGERIX,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,LORMONT,33,,sirene
812964351,81296435100025,ECOM CS ATLANTIQUE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,BORDEAUX,33,,sirene
812966505,81296650500024,SB SYS,conseil_gestion,71.12B,"Ingenierie, etudes techniques",MARTIGNAS-SUR-JALLE,33,,sirene
813001179,81300117900023,JOCUS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,BORDEAUX,33,,sirene
813113271,81311327100049,DIGIKAP,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,PARIS,75,,sirene
813436714,81343671400030,SARL VIA INFRASTRUCTURE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BORDEAUX,33,,sirene
809994056,80999405600020,SOLS ET BAINS DE LA DUNE,ecommerce_negoce,46.90Z,Commerce de gros non specialise,LA TESTE-DE-BUCH,33,,sirene
810633222,81063322200031,PICKMEUP,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
810790725,81079072500032,B2DIMMO,immobilier,68.31Z,Agences immobilieres,MERIGNAC,33,,sirene
811015015,81101501500035,BEWEASE,saas_web,58.29C,Edition de logiciels applicatifs,PESSAC,33,,sirene
811083047,81108304700027,LABO INFORMATIQUE ET DEVELOPPEMENTS,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
808433767,80843376700031,DUNE,immobilier,68.31Z,Agences immobilieres,LEGE-CAP-FERRET,33,,sirene
808575997,80857599700016,SARL MESLARD G'STYR,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,LESPARRE-MEDOC,33,,sirene
808748735,80874873500012,SB YACHT DESIGN,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LA TESTE-DE-BUCH,33,,sirene
808818645,80881864500034,CABINET SOPHIE CLUZEAU,comptabilite,69.20Z,Activites comptables,LA BREDE,33,,sirene
808879696,80887969600017,MUTATIONS INVEST,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
808936124,80893612400029,BEELIZ,saas_web,62.01Z,Programmation informatique,BAIE-MAHAULT,971,,sirene
809034481,80903448100014,TAUDIN-FRANCOIS-GUENARD,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,LESPARRE-MEDOC,33,,sirene
809066889,80906688900035,BESTCONSULTANT,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
809111420,80911142000042,MONETTE,marketing_com,70.21Z,Conseil en relations publiques et communication,BORDEAUX,33,,sirene
809432693,80943269300038,BEE TO B,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,MERIGNAC,33,,sirene
813902475,81390247500017,DOMUS VITAM,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LE BOUSCAT,33,,sirene
814107199,81410719900030,INGEFOX,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,BRUGES,33,,sirene
814153110,81415311000030,C.M.V.,conseil_gestion,71.12B,"Ingenierie, etudes techniques",LIBOURNE,33,,sirene
814256509,81425650900039,PARIS CONSULTING INNOVATION,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BORDEAUX,33,,sirene
814372363,81437236300030,ST2M,ecommerce_negoce,46.90Z,Commerce de gros non specialise,VILLENAVE-D'ORNON,33,,sirene
814526703,81452670300016,DUPOUY EXPRESS,logistique,49.41A,Transports routiers de fret interurbains,PESSAC,33,,sirene
814567210,81456721000038,AB INVESTISSEMENT,conseil_gestion,70.10Z,Activites des sieges sociaux,GRADIGNAN,33,,sirene
814977518,81497751800012,CABINET LIAUBON,comptabilite,69.20Z,Activites comptables,BORDEAUX,33,,sirene
811536929,81153692900037,H2B SERVICES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,CENON,33,,sirene
811824580,81182458000047,M2COMM,ecommerce_negoce,46.51Z,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",PARIS,75,,sirene
812186021,81218602100026,SK PRESTATIONS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
812290419,81229041900017,CERTEL,finance_rh,82.20Z,Activites de centres d'appels,BORDEAUX,33,,sirene
812309631,81230963100032,SDV ASSOCIES,comptabilite,69.20Z,Activites comptables,GRADIGNAN,33,,sirene
818788077,81878807700043,MAJOR CONSULTING,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,SAINT-AUBIN-DE-MEDOC,33,,sirene
818890923,81889092300027,FLORENT WILPOTTE,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,COUTRAS,33,,sirene
818924227,81892422700049,INGENIERIE ET CONSEILS ENERGIES,conseil_gestion,71.12B,"Ingenierie, etudes techniques",FLOIRAC,33,,sirene
819288903,81928890300027,SVM IMMOBILIER,immobilier,68.31Z,Agences immobilieres,BORDEAUX,33,,sirene
819498999,81949899900021,VR INTERACTIVE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LA TESTE-DE-BUCH,33,,sirene
819600230,81960023000018,FOLIE SAINT ANDRE,ecommerce_negoce,46.90Z,Commerce de gros non specialise,SAINT-ANDRE-DE-CUBZAC,33,,sirene
819726969,81972696900036,BARBEMOUTE,conseil_gestion,70.10Z,Activites des sieges sociaux,NANTES,44,,sirene
821466877,82146687700056,DISCURV,data_etudes,73.20Z,Etudes de marche et sondages,BORDEAUX,33,,sirene
879955375,87995537500016,ASM TRANSPORTS & LOGISTIQUES,logistique,49.41A,Transports routiers de fret interurbains,MERIGNAC,33,,sirene
879971166,87997116600043,CITIZENS,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,PARIS,75,,sirene
880470927,88047092700018,HOME-MADE.IO,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
880614110,88061411000026,CHALLENGE MY PROJECT,saas_web,62.01Z,Programmation informatique,RENNES,35,,sirene
880742424,88074242400026,GE D'AQUITAINE,finance_rh,78.10Z,Activites des agences de placement de main-d'oeuvre,MERIGNAC,33,,sirene
891924888,89192488800037,CABINET 12,comptabilite,69.20Z,Activites comptables,BORDEAUX,33,,sirene
891935926,89193592600016,CHAPELLAN & ASSOCIES,comptabilite,69.20Z,Activites comptables,LESPARRE-MEDOC,33,,sirene
891963548,89196354800021,HOBO CLUB,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
892375999,89237599900018,CALI INTELLIGENCES,saas_web,62.01Z,Programmation informatique,TALENCE,33,,sirene
953026630,95302663000038,DIGITAL JOUSS,marketing_com,73.11Z,Activites des agences de publicite,MERIGNAC,33,,sirene
953031242,95303124200027,BL TRANSPORT,logistique,49.41A,Transports routiers de fret interurbains,SAINT-ANDRE-DE-CUBZAC,33,,sirene
953419579,95341957900016,FOLIE MERIGNAC,ecommerce_negoce,46.90Z,Commerce de gros non specialise,MERIGNAC,33,,sirene
951539568,95153956800018,CAPUCINS IMMOBILIER,immobilier,68.31Z,Agences immobilieres,BORDEAUX,33,,sirene
951568096,95156809600022,CABINET THIERRY MEYER CONSULTANTS,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,BORDEAUX,33,,sirene
951706456,95170645600021,CARTWHEEL33,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,SAINT-OUEN-SUR-SEINE,93,,sirene
951820653,95182065300016,OMADA,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
952064061,95206406100049,TRANSPORT SENE 33,logistique,49.41A,Transports routiers de fret interurbains,BEGLES,33,,sirene
949237531,94923753100023,AUTO CONTACT BOUSCATAIS,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,LE BOUSCAT,33,,sirene
949420707,94942070700018,THESEUS,saas_web,58.29C,Edition de logiciels applicatifs,BORDEAUX,33,,sirene
949990022,94999002200020,IMMOBILIER DU GRAND SUD-OUEST,immobilier,68.31Z,Agences immobilieres,PESSAC,33,,sirene
950871848,95087184800046,CATALOG,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
921989588,92198958800014,MAGELYOS,conseil_it,62.09Z,Autres activites informatiques,FLOIRAC,33,,sirene
922248679,92224867900016,TRIAXE LANGON,comptabilite,69.20Z,Activites comptables,LANGON,33,,sirene
922303631,92230363100019,CABINET VIOLLEAU - BERKANI,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,BORDEAUX,33,,sirene
922397419,92239741900032,MF INGENIERIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BORDEAUX,33,,sirene
922654777,92265477700023,PATTERN,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,BORDEAUX,33,,sirene
922674452,92267445200011,ALIXCI,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
922694468,92269446800013,SNAPFEAT.,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
922719661,92271966100014,CLICK FOR FOOD,ecommerce_negoce,47.91B,Vente a distance sur catalogue specialise,BORDEAUX,33,,sirene
952901767,95290176700014,PRO MESS' TRANSPORT,logistique,49.41A,Transports routiers de fret interurbains,SAINT-YZAN-DE-SOUDIAC,33,,sirene
949043160,94904316000017,FAST PICKUP GROUPE,logistique,49.41A,Transports routiers de fret interurbains,SAINT-LOUBES,33,,sirene
502012461,50201246100039,CONNEXION BATIMENT,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BLANQUEFORT,33,,sirene
823984034,82398403400046,WIDOOWIN CORPORATE FINANCE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
880329636,88032963600026,AERODIODE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BEGLES,33,,sirene
494819683,49481968300017,MT PARTENAIRES INGENIERIE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BORDEAUX,33,,sirene
828214510,82821451000038,SWS CONSULTING,finance_rh,82.20Z,Activites de centres d'appels,BORDEAUX,33,,sirene
920265519,92026551900024,QIVIO,finance_rh,66.22Z,Activites des agents et courtiers d'assurances,BORDEAUX,33,,sirene
912602422,91260242200038,PSQ SOFTWARE,conseil_it,62.02A,Conseil en systemes et logiciels informatiques,BORDEAUX,33,,sirene
339682007,33968200700010,LA VINOTHEQUE DE BORDEAUX,ecommerce_negoce,47.91A,Vente a distance sur catalogue general,BORDEAUX,33,,sirene
450624341,45062434100068,AGENCE TRANSACTION AUTOMOBILE,ecommerce_negoce,45.11Z,Commerce de voitures et de vehicules automobiles legers,MERIGNAC,33,,sirene
805359445,80535944500030,LA NICHE,marketing_com,70.21Z,Conseil en relations publiques et communication,BORDEAUX,33,,sirene
823715016,82371501600049,LP 75,marketing_com,70.21Z,Conseil en relations publiques et communication,BORDEAUX,33,,sirene
514548957,51454895700034,ANABASE,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,BORDEAUX,33,,sirene
441054038,44105403800027,VALOREM TOITURE & OMBRIERE,conseil_gestion,71.12B,"Ingenierie, etudes techniques",BEGLES,33,,sirene
803373117,80337311700032,FRANCE ASSAINISSEMENT,marketing_com,70.21Z,Conseil en relations publiques et communication,NEUILLY-SUR-SEINE,92,,sirene
799891411,79989141100016,VAGO SERVICES,conseil_gestion,70.22Z,Conseil pour les affaires et autres conseils de gestion,LA TESTE-DE-BUCH,33,,sirene
899289995,89928999500024,QUIETAM STUDIO,saas_web,62.01Z,Programmation informatique,LE HAILLAN,33,,sirene
415155605,41515560500041,VISION SUD OUEST,marketing_com,73.12Z,Regie publicitaire de medias,BORDEAUX,33,,sirene
791022692,79102269200044,LIZ INVEST,ecommerce_negoce,46.51Z,"Commerce de gros d'ordinateurs, d'equipements informatiques peripheriques et de logiciels",MERIGNAC,33,,sirene
798628202,79862820200029,G CHAD PROD,saas_web,62.01Z,Programmation informatique,BORDEAUX,33,,sirene
379668155,37966815500037,EXPERTISE CONSEIL FUSTER COSTES,comptabilite,69.20Z,Activites comptables,CENON,33,,sirene
